["port 1",""]
["port 2",""]
("port 1","mode 1",1,"port 1",1,"transmission")
(1000, 3)
194753976812329 0.494635 0.000000
194766642090134 0.492894 0.000000
194779309015348 0.490913 0.000000
194791977588292 0.488694 0.000000
194804647809288 0.486239 0.000000
194817319678657 0.483550 0.000000
194829993196721 0.480630 0.000000
194842668363801 0.477482 0.000000
194855345180221 0.474109 0.000000
194868023646301 0.470515 0.000000
194880703762363 0.466703 0.000000
194893385528730 0.462676 0.000000
194906068945724 0.458439 0.000000
194918754013667 0.453996 0.000000
194931440732882 0.449351 0.000000
194944129103690 0.444509 0.000000
194956819126415 0.439475 0.000000
194969510801380 0.434253 0.000000
194982204128906 0.428849 0.000000
194994899109317 0.423268 0.000000
195007595742935 0.417516 0.000000
195020294030084 0.411598 0.000000
195032993971086 0.405521 0.000000
195045695566265 0.399290 0.000000
195058398815943 0.392911 0.000000
195071103720445 0.386390 0.000000
195083810280093 0.379735 0.000000
195096518495212 0.372952 0.000000
195109228366123 0.366047 0.000000
195121939893152 0.359027 0.000000
195134653076622 0.351900 0.000000
195147367916856 0.344671 0.000000
195160084414179 0.337349 0.000000
195172802568914 0.329941 0.000000
195185522381386 0.322454 0.000000
195198243851919 0.314895 0.000000
195210966980836 0.307271 0.000000
195223691768463 0.299592 0.000000
195236418215123 0.291863 0.000000
195249146321142 0.284092 0.000000
195261876086843 0.276288 0.000000
195274607512551 0.268459 0.000000
195287340598591 0.260610 0.000000
195300075345288 0.252752 0.000000
195312811752967 0.244890 0.000000
195325549821952 0.237034 0.000000
195338289552569 0.229190 0.000000
195351030945143 0.221367 0.000000
195363774000000 0.213573 0.000000
195376518717463 0.205814 0.000000
195389265097860 0.198099 0.000000
195402013141514 0.190435 0.000000
195414762848753 0.182831 0.000000
195427514219902 0.175292 0.000000
195440267255285 0.167828 0.000000
195453021955230 0.160445 0.000000
195465778320062 0.153150 0.000000
195478536350107 0.145951 0.000000
195491296045691 0.138855 0.000000
195504057407141 0.131869 0.000000
195516820434782 0.125000 0.000000
195529585128941 0.118254 0.000000
195542351489945 0.111639 0.000000
195555119518119 0.105160 0.000000
195567889213791 0.098825 0.000000
195580660577287 0.092639 0.000000
195593433608934 0.086609 0.000000
195606208309058 0.080741 0.000000
195618984677988 0.075039 0.000000
195631762716049 0.069511 0.000000
195644542423569 0.064161 0.000000
195657323800875 0.058995 0.000000
195670106848294 0.054018 0.000000
195682891566154 0.049235 0.000000
195695677954783 0.044650 0.000000
195708466014506 0.040268 0.000000
195721255745654 0.036094 0.000000
195734047148552 0.032131 0.000000
195746840223529 0.028384 0.000000
195759634970913 0.024855 0.000000
195772431391031 0.021550 0.000000
195785229484212 0.018470 0.000000
195798029250784 0.015619 0.000000
195810830691075 0.013000 0.000000
195823633805413 0.010616 0.000000
195836438594128 0.008468 0.000000
195849245057546 0.006559 0.000000
195862053195997 0.004890 0.000000
195874863009810 0.003464 0.000000
195887674499313 0.002282 0.000000
195900487664835 0.001345 0.000000
195913302506705 0.000654 0.000000
195926119025251 0.000209 0.000000
195938937220804 0.000011 0.000000
195951757093692 0.000061 0.000000
195964578644245 0.000357 0.000000
195977401872791 0.000901 0.000000
195990226779661 0.001690 0.000000
196003053365183 0.002726 0.000000
196015881629687 0.004006 0.000000
196028711573504 0.005529 0.000000
196041543196962 0.007294 0.000000
196054376500392 0.009298 0.000000
196067211484124 0.011541 0.000000
196080048148487 0.014020 0.000000
196092886493812 0.016732 0.000000
196105726520429 0.019675 0.000000
196118568228668 0.022845 0.000000
196131411618860 0.026240 0.000000
196144256691335 0.029856 0.000000
196157103446423 0.033690 0.000000
196169951884456 0.037738 0.000000
196182802005764 0.041996 0.000000
196195653810678 0.046460 0.000000
196208507299528 0.051124 0.000000
196221362472646 0.055986 0.000000
196234219330362 0.061039 0.000000
196247077873009 0.066279 0.000000
196259938100917 0.071701 0.000000
196272800014417 0.077299 0.000000
196285663613841 0.083068 0.000000
196298528899521 0.089002 0.000000
196311395871788 0.095095 0.000000
196324264530973 0.101342 0.000000
196337134877409 0.107735 0.000000
196350006911427 0.114269 0.000000
196362880633359 0.120937 0.000000
196375756043538 0.127733 0.000000
196388633142295 0.134650 0.000000
196401511929962 0.141681 0.000000
196414392406873 0.148819 0.000000
196427274573358 0.156057 0.000000
196440158429752 0.163388 0.000000
196453043976385 0.170804 0.000000
196465931213592 0.178299 0.000000
196478820141704 0.185865 0.000000
196491710761055 0.193494 0.000000
196504603071976 0.201179 0.000000
196517497074803 0.208913 0.000000
196530392769866 0.216687 0.000000
196543290157500 0.224493 0.000000
196556189238039 0.232326 0.000000
196569090011814 0.240175 0.000000
196581992479159 0.248035 0.000000
196594896640409 0.255896 0.000000
196607802495897 0.263751 0.000000
196620710045955 0.271593 0.000000
196633619290919 0.279414 0.000000
196646530231122 0.287205 0.000000
196659442866898 0.294960 0.000000
196672357198581 0.302670 0.000000
196685273226505 0.310328 0.000000
196698190951004 0.317926 0.000000
196711110372413 0.325458 0.000000
196724031491066 0.332914 0.000000
196736954307298 0.340289 0.000000
196749878821442 0.347574 0.000000
196762805033834 0.354763 0.000000
196775732944809 0.361848 0.000000
196788662554701 0.368823 0.000000
196801593863845 0.375680 0.000000
196814526872576 0.382413 0.000000
196827461581230 0.389015 0.000000
196840397990141 0.395480 0.000000
196853336099645 0.401800 0.000000
196866275910076 0.407971 0.000000
196879217421772 0.413985 0.000000
196892160635066 0.419837 0.000000
196905105550295 0.425521 0.000000
196918052167795 0.431032 0.000000
196931000487901 0.436364 0.000000
196943950510948 0.441511 0.000000
196956902237274 0.446469 0.000000
196969855667214 0.451233 0.000000
196982810801104 0.455797 0.000000
196995767639281 0.460159 0.000000
197008726182081 0.464312 0.000000
197021686429840 0.468254 0.000000
197034648382894 0.471979 0.000000
197047612041581 0.475485 0.000000
197060577406237 0.478768 0.000000
197073544477199 0.481825 0.000000
197086513254803 0.484653 0.000000
197099483739387 0.487249 0.000000
197112455931288 0.489610 0.000000
197125429830843 0.491734 0.000000
197138405438388 0.493619 0.000000
197151382754262 0.495263 0.000000
197164361778801 0.496665 0.000000
197177342512344 0.497823 0.000000
197190324955227 0.498735 0.000000
197203309107789 0.499402 0.000000
197216294970367 0.499822 0.000000
197229282543299 0.499995 0.000000
197242271826923 0.499921 0.000000
197255262821576 0.499600 0.000000
197268255527598 0.499031 0.000000
197281249945326 0.498217 0.000000
197294246075098 0.497157 0.000000
197307243917254 0.495853 0.000000
197320243472130 0.494306 0.000000
197333244740067 0.492517 0.000000
197346247721402 0.490488 0.000000
197359252416474 0.488221 0.000000
197372258825622 0.485719 0.000000
197385266949186 0.482984 0.000000
197398276787503 0.480019 0.000000
197411288340913 0.476826 0.000000
197424301609756 0.473408 0.000000
197437316594370 0.469770 0.000000
197450333295094 0.465914 0.000000
197463351712270 0.461845 0.000000
197476371846235 0.457567 0.000000
197489393697329 0.453083 0.000000
197502417265892 0.448398 0.000000
197515442552265 0.443517 0.000000
197528469556786 0.438445 0.000000
197541498279796 0.433187 0.000000
197554528721635 0.427747 0.000000
197567560882643 0.422131 0.000000
197580594763161 0.416346 0.000000
197593630363528 0.410396 0.000000
197606667684085 0.404287 0.000000
197619706725173 0.398025 0.000000
197632747487132 0.391618 0.000000
197645789970302 0.385070 0.000000
197658834175026 0.378389 0.000000
197671880101643 0.371580 0.000000
197684927750495 0.364652 0.000000
197697977121922 0.357610 0.000000
197711028216266 0.350462 0.000000
197724081033868 0.343214 0.000000
197737135575069 0.335874 0.000000
197750191840211 0.328450 0.000000
197763249829635 0.320947 0.000000
197776309543683 0.313375 0.000000
197789370982697 0.305740 0.000000
197802434147018 0.298049 0.000000
197815499036988 0.290312 0.000000
197828565652949 0.282534 0.000000
197841633995243 0.274724 0.000000
197854704064213 0.266890 0.000000
197867775860200 0.259039 0.000000
197880849383548 0.251179 0.000000
197893924634597 0.243318 0.000000
197907001613691 0.235464 0.000000
197920080321173 0.227624 0.000000
197933160757385 0.219806 0.000000
197946242922670 0.212018 0.000000
197959326817370 0.204267 0.000000
197972412441829 0.196562 0.000000
197985499796390 0.188909 0.000000
197998588881396 0.181317 0.000000
198011679697190 0.173793 0.000000
198024772244115 0.166345 0.000000
198037866522515 0.158978 0.000000
198050962532733 0.151702 0.000000
198064060275114 0.144524 0.000000
198077159750000 0.137449 0.000000
198090260957735 0.130486 0.000000
198103363898663 0.123641 0.000000
198116468573129 0.116921 0.000000
198129574981476 0.110332 0.000000
198142683124048 0.103882 0.000000
198155793001190 0.097576 0.000000
198168904613246 0.091421 0.000000
198182017960561 0.085422 0.000000
198195133043478 0.079587 0.000000
198208249862342 0.073920 0.000000
198221368417499 0.068427 0.000000
198234488709293 0.063113 0.000000
198247610738068 0.057984 0.000000
198260734504170 0.053046 0.000000
198273860007944 0.048302 0.000000
198286987249735 0.043757 0.000000
198300116229888 0.039417 0.000000
198313246948748 0.035284 0.000000
198326379406661 0.031364 0.000000
198339513603973 0.027660 0.000000
198352649541029 0.024176 0.000000
198365787218174 0.020916 0.000000
198378926635755 0.017881 0.000000
198392067794117 0.015077 0.000000
198405210693607 0.012505 0.000000
198418355334570 0.010167 0.000000
198431501717352 0.008067 0.000000
198444649842300 0.006206 0.000000
198457799709760 0.004586 0.000000
198470951320079 0.003208 0.000000
198484104673603 0.002075 0.000000
198497259770678 0.001187 0.000000
198510416611652 0.000545 0.000000
198523575196871 0.000150 0.000000
198536735526682 0.000001 0.000000
198549897601431 0.000100 0.000000
198563061421467 0.000446 0.000000
198576226987136 0.001039 0.000000
198589394298786 0.001878 0.000000
198602563356763 0.002962 0.000000
198615734161416 0.004291 0.000000
198628906713091 0.005862 0.000000
198642081012137 0.007675 0.000000
198655257058901 0.009728 0.000000
198668434853731 0.012018 0.000000
198681614396974 0.014544 0.000000
198694795688980 0.017302 0.000000
198707978730095 0.020291 0.000000
198721163520668 0.023506 0.000000
198734350061048 0.026946 0.000000
198747538351582 0.030606 0.000000
198760728392620 0.034483 0.000000
198773920184509 0.038573 0.000000
198787113727598 0.042873 0.000000
198800309022236 0.047377 0.000000
198813506068773 0.052081 0.000000
198826704867556 0.056981 0.000000
198839905418935 0.062072 0.000000
198853107723258 0.067349 0.000000
198866311780876 0.072807 0.000000
198879517592137 0.078440 0.000000
198892725157391 0.084242 0.000000
198905934476987 0.090208 0.000000
198919145551275 0.096333 0.000000
198932358380604 0.102609 0.000000
198945572965324 0.109031 0.000000
198958789305786 0.115592 0.000000
198972007402338 0.122287 0.000000
198985227255331 0.129107 0.000000
198998448865116 0.136047 0.000000
199011672232042 0.143100 0.000000
199024897356459 0.150259 0.000000
199038124238718 0.157516 0.000000
199051352879170 0.164864 0.000000
199064583278165 0.172297 0.000000
199077815436054 0.179807 0.000000
199091049353187 0.187386 0.000000
199104285029916 0.195027 0.000000
199117522466591 0.202722 0.000000
199130761663563 0.210464 0.000000
199144002621184 0.218246 0.000000
199157245339805 0.226058 0.000000
199170489819777 0.233894 0.000000
199183736061452 0.241747 0.000000
199196984065181 0.249607 0.000000
199210233831315 0.257468 0.000000
199223485360207 0.265321 0.000000
199236738652208 0.273159 0.000000
199249993707670 0.280974 0.000000
199263250526946 0.288759 0.000000
199276509110386 0.296505 0.000000
199289769458344 0.304206 0.000000
199303031571171 0.311853 0.000000
199316295449221 0.319438 0.000000
199329561092845 0.326955 0.000000
199342828502396 0.334396 0.000000
199356097678226 0.341753 0.000000
199369368620689 0.349020 0.000000
199382641330137 0.356189 0.000000
199395915806924 0.363252 0.000000
199409192051401 0.370204 0.000000
199422470063923 0.377037 0.000000
199435749844842 0.383744 0.000000
199449031394512 0.390319 0.000000
199462314713286 0.396755 0.000000
199475599801518 0.403047 0.000000
199488886659561 0.409186 0.000000
199502175287769 0.415169 0.000000
199515465686496 0.420988 0.000000
199528757856095 0.426638 0.000000
199542051796921 0.432113 0.000000
199555347509328 0.437408 0.000000
199568644993669 0.442518 0.000000
199581944250299 0.447438 0.000000
199595245279573 0.452162 0.000000
199608548081844 0.456686 0.000000
199621852657468 0.461006 0.000000
199635159006799 0.465117 0.000000
199648467130191 0.469016 0.000000
199661777028000 0.472698 0.000000
199675088700580 0.476160 0.000000
199688402148286 0.479398 0.000000
199701717371474 0.482409 0.000000
199715034370498 0.485191 0.000000
199728353145715 0.487740 0.000000
199741673697479 0.490054 0.000000
199754996026145 0.492130 0.000000
199768320132070 0.493967 0.000000
199781646015609 0.495563 0.000000
199794973677118 0.496916 0.000000
199808303116952 0.498025 0.000000
199821634335468 0.498888 0.000000
199834967333021 0.499506 0.000000
199848302109969 0.499876 0.000000
199861638666666 0.500000 0.000000
("port 2","mode 1",1,"port 2",1,"transmission")
(1000, 3)
187370286250000 0.150000 0.000000
187382009348683 0.154716 0.000000
187393733914403 0.159428 0.000000
187405459947437 0.164130 0.000000
187417187448060 0.168819 0.000000
187428916416546 0.173488 0.000000
187440646853173 0.178135 0.000000
187452378758214 0.182754 0.000000
187464112131947 0.187340 0.000000
187475846974647 0.191889 0.000000
187487583286590 0.196397 0.000000
187499321068052 0.200860 0.000000
187511060319308 0.205271 0.000000
187522801040636 0.209628 0.000000
187534543232310 0.213927 0.000000
187546286894608 0.218162 0.000000
187558032027805 0.222329 0.000000
187569778632178 0.226425 0.000000
187581526708004 0.230446 0.000000
187593276255559 0.234387 0.000000
187605027275119 0.238244 0.000000
187616779766961 0.242014 0.000000
187628533731361 0.245694 0.000000
187640289168598 0.249278 0.000000
187652046078947 0.252765 0.000000
187663804462685 0.256149 0.000000
187675564320090 0.259429 0.000000
187687325651438 0.262601 0.000000
187699088457006 0.265661 0.000000
187710852737073 0.268607 0.000000
187722618491914 0.271436 0.000000
187734385721807 0.274144 0.000000
187746154427031 0.276730 0.000000
187757924607861 0.279190 0.000000
187769696264576 0.281523 0.000000
187781469397454 0.283726 0.000000
187793244006772 0.285796 0.000000
187805020092807 0.287732 0.000000
187816797655838 0.289532 0.000000
187828576696143 0.291194 0.000000
187840357213999 0.292717 0.000000
187852139209684 0.294098 0.000000
187863922683477 0.295337 0.000000
187875707635656 0.296432 0.000000
187887494066499 0.297382 0.000000
187899281976284 0.298186 0.000000
187911071365290 0.298844 0.000000
187922862233795 0.299355 0.000000
187934654582078 0.299718 0.000000
187946448410417 0.299933 0.000000
187958243719091 0.300000 0.000000
187970040508378 0.299918 0.000000
187981838778558 0.299688 0.000000
187993638529910 0.299311 0.000000
188005439762711 0.298785 0.000000
188017242477242 0.298112 0.000000
188029046673782 0.297293 0.000000
188040852352608 0.296329 0.000000
188052659514002 0.295219 0.000000
188064468158241 0.293966 0.000000
188076278285606 0.292571 0.000000
188088089896376 0.291034 0.000000
188099902990830 0.289359 0.000000
188111717569248 0.287545 0.000000
188123533631909 0.285595 0.000000
188135351179094 0.283512 0.000000
188147170211081 0.281296 0.000000
188158990728152 0.278950 0.000000
188170812730585 0.276477 0.000000
188182636218661 0.273879 0.000000
188194461192660 0.271158 0.000000
188206287652862 0.268318 0.000000
188218115599547 0.265360 0.000000
188229945032996 0.262289 0.000000
188241775953488 0.259106 0.000000
188253608361304 0.255816 0.000000
188265442256726 0.252420 0.000000
188277277640032 0.248924 0.000000
188289114511505 0.245330 0.000000
188300952871424 0.241641 0.000000
188312792720070 0.237862 0.000000
188324634057724 0.233996 0.000000
188336476884668 0.230047 0.000000
188348321201182 0.226019 0.000000
188360167007547 0.221916 0.000000
188372014304044 0.217741 0.000000
188383863090954 0.213500 0.000000
188395713368560 0.209195 0.000000
188407565137141 0.204833 0.000000
188419418396980 0.200415 0.000000
188431273148357 0.195949 0.000000
188443129391556 0.191436 0.000000
188454987126856 0.186883 0.000000
188466846354540 0.182293 0.000000
188478707074889 0.177672 0.000000
188490569288186 0.173022 0.000000
188502432994713 0.168351 0.000000
188514298194750 0.163661 0.000000
188526164888581 0.158957 0.000000
188538033076487 0.154245 0.000000
188549902758750 0.149528 0.000000
188561773935654 0.144812 0.000000
188573646607480 0.140101 0.000000
188585520774510 0.135400 0.000000
188597396437027 0.130713 0.000000
188609273595314 0.126046 0.000000
188621152249653 0.121402 0.000000
188633032400327 0.116786 0.000000
188644914047619 0.112203 0.000000
188656797191811 0.107658 0.000000
188668681833186 0.103154 0.000000
188680567972028 0.098697 0.000000
188692455608618 0.094290 0.000000
188704344743242 0.089939 0.000000
188716235376181 0.085647 0.000000
188728127507719 0.081419 0.000000
188740021138139 0.077258 0.000000
188751916267725 0.073169 0.000000
188763812896760 0.069157 0.000000
188775711025527 0.065224 0.000000
188787610654311 0.061375 0.000000
188799511783395 0.057614 0.000000
188811414413062 0.053944 0.000000
188823318543597 0.050369 0.000000
188835224175283 0.046892 0.000000
188847131308405 0.043518 0.000000
188859039943246 0.040249 0.000000
188870950080090 0.037088 0.000000
188882861719223 0.034039 0.000000
188894774860927 0.031105 0.000000
188906689505487 0.028288 0.000000
188918605653188 0.025592 0.000000
188930523304314 0.023018 0.000000
188942442459150 0.020570 0.000000
188954363117981 0.018251 0.000000
188966285281090 0.016061 0.000000
188978208948763 0.014004 0.000000
188990134121284 0.012081 0.000000
189002060798939 0.010295 0.000000
189013988982013 0.008647 0.000000
189025918670790 0.007139 0.000000
189037849865555 0.005772 0.000000
189049782566595 0.004547 0.000000
189061716774193 0.003467 0.000000
189073652488636 0.002531 0.000000
189085589710208 0.001741 0.000000
189097528439196 0.001098 0.000000
189109468675885 0.000602 0.000000
189121410420560 0.000254 0.000000
189133353673508 0.000054 0.000000
189145298435013 0.000002 0.000000
189157244705362 0.000098 0.000000
189169192484840 0.000343 0.000000
189181141773735 0.000735 0.000000
189193092572331 0.001276 0.000000
189205044880914 0.001963 0.000000
189216998699772 0.002797 0.000000
189228954029190 0.003776 0.000000
189240910869455 0.004900 0.000000
189252869220853 0.006167 0.000000
189264829083670 0.007577 0.000000
189276790458193 0.009127 0.000000
189288753344709 0.010817 0.000000
189300717743505 0.012644 0.000000
189312683654867 0.014607 0.000000
189324651079082 0.016704 0.000000
189336620016436 0.018933 0.000000
189348590467218 0.021291 0.000000
189360562431714 0.023777 0.000000
189372535910211 0.026388 0.000000
189384510902997 0.029121 0.000000
189396487410358 0.031973 0.000000
189408465432582 0.034942 0.000000
189420444969957 0.038025 0.000000
189432426022770 0.041218 0.000000
189444408591308 0.044519 0.000000
189456392675860 0.047925 0.000000
189468378276712 0.051431 0.000000
189480365394154 0.055035 0.000000
189492354028472 0.058733 0.000000
189504344179954 0.062521 0.000000
189516335848889 0.066395 0.000000
189528329035565 0.070352 0.000000
189540323740269 0.074388 0.000000
189552319963291 0.078499 0.000000
189564317704918 0.082680 0.000000
189576316965438 0.086928 0.000000
189588317745141 0.091238 0.000000
189600320044315 0.095607 0.000000
189612323863247 0.100029 0.000000
189624329202228 0.104501 0.000000
189636336061546 0.109017 0.000000
189648344441489 0.113574 0.000000
189660354342346 0.118168 0.000000
189672365764407 0.122792 0.000000
189684378707961 0.127444 0.000000
189696393173296 0.132118 0.000000
189708409160701 0.136809 0.000000
189720426670467 0.141514 0.000000
189732445702882 0.146227 0.000000
189744466258236 0.150943 0.000000
189756488336818 0.155659 0.000000
189768511938917 0.160369 0.000000
189780537064824 0.165069 0.000000
189792563714828 0.169754 0.000000
189804591889219 0.174420 0.000000
189816621588287 0.179061 0.000000
189828652812321 0.183674 0.000000
189840685561612 0.188253 0.000000
189852719836450 0.192794 0.000000
189864755637124 0.197294 0.000000
189876792963925 0.201746 0.000000
189888831817144 0.206147 0.000000
189900872197070 0.210493 0.000000
189912914103994 0.214779 0.000000
189924957538207 0.219001 0.000000
189937002500000 0.223154 0.000000
189949048989661 0.227235 0.000000
189961097007484 0.231240 0.000000
189973146553758 0.235165 0.000000
189985197628774 0.239005 0.000000
189997250232823 0.242758 0.000000
190009304366197 0.246418 0.000000
190021360029185 0.249983 0.000000
190033417222081 0.253450 0.000000
190045475945174 0.256814 0.000000
190057536198756 0.260072 0.000000
190069597983118 0.263222 0.000000
190081661298552 0.266260 0.000000
190093726145350 0.269182 0.000000
190105792523803 0.271987 0.000000
190117860434203 0.274671 0.000000
190129929876841 0.277232 0.000000
190142000852009 0.279667 0.000000
190154073360000 0.281974 0.000000
190166147401104 0.284151 0.000000
190178222975615 0.286194 0.000000
190190300083825 0.288103 0.000000
190202378726025 0.289876 0.000000
190214458902508 0.291510 0.000000
190226540613567 0.293004 0.000000
190238623859493 0.294357 0.000000
190250708640579 0.295567 0.000000
190262794957118 0.296633 0.000000
190274882809402 0.297554 0.000000
190286972197725 0.298330 0.000000
190299063122378 0.298958 0.000000
190311155583656 0.299439 0.000000
190323249581850 0.299773 0.000000
190335345117254 0.299958 0.000000
190347442190161 0.299995 0.000000
190359540800864 0.299884 0.000000
190371640949656 0.299625 0.000000
190383742636831 0.299217 0.000000
190395845862682 0.298662 0.000000
190407950627503 0.297960 0.000000
190420056931587 0.297112 0.000000
190432164775227 0.296118 0.000000
190444274158718 0.294980 0.000000
190456385082352 0.293698 0.000000
190468497546425 0.292275 0.000000
190480611551230 0.290710 0.000000
190492727097061 0.289007 0.000000
190504844184212 0.287166 0.000000
190516962812977 0.285189 0.000000
190529082983650 0.283079 0.000000
190541204696526 0.280837 0.000000
190553327951899 0.278466 0.000000
190565452750063 0.275967 0.000000
190577579091314 0.273344 0.000000
190589706975945 0.270600 0.000000
190601836404251 0.267735 0.000000
190613967376527 0.264755 0.000000
190626099893068 0.261661 0.000000
190638233954169 0.258456 0.000000
190650369560124 0.255145 0.000000
190662506711229 0.251729 0.000000
190674645407780 0.248213 0.000000
190686785650070 0.244600 0.000000
190698927438395 0.240893 0.000000
190711070773051 0.237096 0.000000
190723215654333 0.233213 0.000000
190735362082537 0.229248 0.000000
190747510057958 0.225204 0.000000
190759659580891 0.221086 0.000000
190771810651633 0.216898 0.000000
190783963270480 0.212644 0.000000
190796117437726 0.208327 0.000000
190808273153669 0.203953 0.000000
190820430418604 0.199526 0.000000
190832589232827 0.195050 0.000000
190844749596635 0.190529 0.000000
190856911510323 0.185968 0.000000
190869074974189 0.181371 0.000000
190881239988527 0.176744 0.000000
190893406553636 0.172090 0.000000
190905574669811 0.167414 0.000000
190917744337349 0.162721 0.000000
190929915556547 0.158015 0.000000
190942088327701 0.153302 0.000000
190954262651109 0.148585 0.000000
190966438527067 0.143869 0.000000
190978615955873 0.139160 0.000000
190990794937822 0.134461 0.000000
191002975473214 0.129778 0.000000
191015157562344 0.125115 0.000000
191027341205510 0.120476 0.000000
191039526403010 0.115867 0.000000
191051713155141 0.111291 0.000000
191063901462200 0.106754 0.000000
191076091324486 0.102259 0.000000
191088282742295 0.097811 0.000000
191100475715926 0.093416 0.000000
191112670245676 0.089076 0.000000
191124866331844 0.084796 0.000000
191137063974727 0.080581 0.000000
191149263174623 0.076434 0.000000
191161463931831 0.072361 0.000000
191173666246648 0.068363 0.000000
191185870119374 0.064447 0.000000
191198075550306 0.060616 0.000000
191210282539743 0.056872 0.000000
191222491087983 0.053221 0.000000
191234701195325 0.049665 0.000000
191246912862068 0.046209 0.000000
191259126088511 0.042856 0.000000
191271340874952 0.039608 0.000000
191283557221689 0.036469 0.000000
191295775129024 0.033443 0.000000
191307994597253 0.030532 0.000000
191320215626676 0.027739 0.000000
191332438217594 0.025067 0.000000
191344662370304 0.022519 0.000000
191356888085106 0.020096 0.000000
191369115362300 0.017802 0.000000
191381344202185 0.015639 0.000000
191393574605061 0.013609 0.000000
191405806571227 0.011713 0.000000
191418040100984 0.009954 0.000000
191430275194630 0.008334 0.000000
191442511852467 0.006854 0.000000
191454750074793 0.005515 0.000000
191466989861910 0.004320 0.000000
191479231214116 0.003268 0.000000
191491474131713 0.002361 0.000000
191503718615000 0.001601 0.000000
191515964664279 0.000987 0.000000
191528212279849 0.000521 0.000000
191540461462010 0.000202 0.000000
191552712211064 0.000031 0.000000
191564964527312 0.000009 0.000000
191577218411053 0.000135 0.000000
191589473862589 0.000409 0.000000
191601730882221 0.000832 0.000000
191613989470249 0.001401 0.000000
191626249626975 0.002118 0.000000
191638511352700 0.002981 0.000000
191650774647725 0.003989 0.000000
191663039512351 0.005142 0.000000
191675305946880 0.006438 0.000000
191687573951612 0.007875 0.000000
191699843526851 0.009454 0.000000
191712114672897 0.011171 0.000000
191724387390051 0.013026 0.000000
191736661678617 0.015016 0.000000
191748937538894 0.017139 0.000000
191761214971187 0.019394 0.000000
191773493975795 0.021779 0.000000
191785774553022 0.024289 0.000000
191798056703170 0.026925 0.000000
191810340426540 0.029682 0.000000
191822625723435 0.032557 0.000000
191834912594158 0.035549 0.000000
191847201039010 0.038655 0.000000
191859491058295 0.041870 0.000000
191871782652315 0.045192 0.000000
191884075821373 0.048618 0.000000
191896370565771 0.052144 0.000000
191908666885813 0.055767 0.000000
191920964781800 0.059483 0.000000
191933264254037 0.063289 0.000000
191945565302826 0.067180 0.000000
191957867928470 0.071153 0.000000
191970172131273 0.075204 0.000000
191982477911538 0.079329 0.000000
191994785269568 0.083525 0.000000
192007094205667 0.087785 0.000000
192019404720138 0.092108 0.000000
192031716813285 0.096487 0.000000
192044030485412 0.100920 0.000000
192056345736821 0.105401 0.000000
192068662567818 0.109926 0.000000
192080980978707 0.114490 0.000000
192093300969790 0.119090 0.000000
192105622541372 0.123721 0.000000
192117945693758 0.128377 0.000000
192130270427251 0.133055 0.000000
192142596742156 0.137749 0.000000
192154924638778 0.142456 0.000000
192167254117420 0.147170 0.000000
192179585178388 0.151887 0.000000
192191917821985 0.156602 0.000000
192204252048517 0.161310 0.000000
192216587858288 0.166008 0.000000
192228925251604 0.170689 0.000000
192241264228769 0.175350 0.000000
192253604790088 0.179986 0.000000
192265946935867 0.184592 0.000000
192278290666409 0.189164 0.000000
192290635982022 0.193698 0.000000
192302982883010 0.198188 0.000000
192315331369678 0.202631 0.000000
192327681442332 0.207021 0.000000
192340033101278 0.211355 0.000000
192352386346820 0.215628 0.000000
192364741179266 0.219837 0.000000
192377097598920 0.223976 0.000000
192389455606089 0.228043 0.000000
192401815201079 0.232032 0.000000
192414176384195 0.235940 0.000000
192426539155744 0.239763 0.000000
192438903516031 0.243497 0.000000
192451269465364 0.247139 0.000000
192463637004048 0.250685 0.000000
192476006132390 0.254131 0.000000
192488376850697 0.257474 0.000000
192500749159274 0.260711 0.000000
192513123058430 0.263838 0.000000
192525498548470 0.266853 0.000000
192537875629701 0.269753 0.000000
192550254302430 0.272534 0.000000
192562634566964 0.275193 0.000000
192575016423611 0.277729 0.000000
192587399872677 0.280139 0.000000
192599784914469 0.282420 0.000000
192612171549295 0.284570 0.000000
192624559777463 0.286587 0.000000
192636949599279 0.288469 0.000000
192649341015052 0.290214 0.000000
192661734025088 0.291820 0.000000
192674128629696 0.293286 0.000000
192686524829183 0.294611 0.000000
192698922623857 0.295792 0.000000
192711322014027 0.296829 0.000000
192723723000000 0.297721 0.000000
192736125582083 0.298467 0.000000
192748529760586 0.299066 0.000000
192760935535817 0.299518 0.000000
192773342908084 0.299822 0.000000
192785751877695 0.299978 0.000000
192798162444959 0.299985 0.000000
192810574610184 0.299844 0.000000
192822988373680 0.299555 0.000000
192835403735754 0.299118 0.000000
192847820696716 0.298534 0.000000
192860239256874 0.297802 0.000000
192872659416537 0.296925 0.000000
192885081176015 0.295902 0.000000
192897504535617 0.294735 0.000000
192909929495652 0.293425 0.000000
192922356056428 0.291973 0.000000
192934784218256 0.290381 0.000000
192947213981445 0.288650 0.000000
192959645346305 0.286781 0.000000
192972078313144 0.284778 0.000000
192984512882273 0.282641 0.000000
192996949054001 0.280373 0.000000
193009386828639 0.277976 0.000000
193021826206496 0.275453 0.000000
193034267187882 0.272805 0.000000
193046709773108 0.270036 0.000000
193059153962483 0.267149 0.000000
193071599756317 0.264145 0.000000
193084047154922 0.261029 0.000000
193096496158607 0.257803 0.000000
